'hits','time','dataset','length'
2,0.216762065887451,"Wills2012.nex",273
10,6.3656120300293,"Wills2012.nex",273
16,6.70054697990417,"Wills2012.nex",273
12,4.85864996910095,"Wills2012.nex",273
3,0.147938966751099,"Wills2012.nex",273
15,6.64962100982666,"Wills2012.nex",273
4,0.336347818374634,"Wills2012.nex",273
25,3.08618903160095,"Wills2012.nex",273
12,5.50616002082825,"Wills2012.nex",273
16,4.68328595161438,"Wills2012.nex",273
13,2.68383288383484,"Wills2012.nex",273
16,1.91748881340027,"Wills2012.nex",273
5,0.408870935440063,"Wills2012.nex",273
12,5.51993799209595,"Wills2012.nex",273
7,0.528790950775146,"Wills2012.nex",273
4,0.282231092453003,"Wills2012.nex",273
4,0.240170001983643,"Wills2012.nex",273
8,0.813600063323975,"Wills2012.nex",273
7,0.445110082626343,"Wills2012.nex",273
9,1.53318500518799,"Wills2012.nex",273
200,21.8906280994415,"OMeara2013.nex",275
10,10.9203379154205,"OMeara2013.nex",275
14,2.7128701210022,"OMeara2013.nex",275
3,0.156261205673218,"OMeara2013.nex",275
3,0.2656409740448,"OMeara2013.nex",275
2,0.515655994415283,"OMeara2013.nex",275
4,0.532048940658569,"OMeara2013.nex",275
9,0.531279802322388,"OMeara2013.nex",274
12,1.98389101028442,"OMeara2013.nex",274
7,0.734415054321289,"OMeara2013.nex",274
5,0.609408140182495,"OMeara2013.nex",274
16,3.71697378158569,"OMeara2013.nex",274
11,7.15658593177795,"OMeara2013.nex",274
4,0.343772172927856,"OMeara2013.nex",274
10,3.0804340839386,"OMeara2013.nex",274
10,1.34382915496826,"OMeara2013.nex",274
40,6.1722948551178,"OMeara2013.nex",274
8,1.468594789505,"OMeara2013.nex",274
13,16.4323670864105,"OMeara2013.nex",274
10,1.1719388961792,"OMeara2013.nex",274
40,9.23441815376282,"OMeara2013.nex",274
12,3.80346083641052,"OMeara2013.nex",274
12,1.95323014259338,"OMeara2013.nex",274
3,0.343771934509277,"OMeara2013.nex",274
5,3.13849520683289,"OMeara2013.nex",274
2,0.234389781951904,"OMeara2013.nex",274
14,6.39096212387085,"OMeara2013.nex",274
8,2.55032181739807,"OMeara2013.nex",273
10,1.63893103599548,"OMeara2013.nex",273
40,7.59359002113342,"OMeara2013.nex",273
16,2.56124091148376,"OMeara2013.nex",273
12,1.12624597549438,"OMeara2013.nex",273
14,0.998685836791992,"OMeara2013.nex",273
13,1.18755292892456,"OMeara2013.nex",273
12,2.29438185691833,"OMeara2013.nex",273
7,2.8468861579895,"OMeara2013.nex",273
200,25.1908860206604,"OMeara2013.nex",273
25,7.35604906082153,"OMeara2013.nex",273
2,0.185952186584473,"OMeara2013.nex",273
4,3.22072696685791,"OMeara2013.nex",273
7,1.45320391654968,"OMeara2013.nex",273
25,3.26524806022644,"OMeara2013.nex",273
11,4.23459792137146,"OMeara2013.nex",273
40,8.59166789054871,"OMeara2013.nex",273
60,7.17161703109741,"OMeara2013.nex",273
4,0.187512159347534,"OMeara2013.nex",273
40,6.06538510322571,"OMeara2013.nex",273
15,7.93518900871277,"OMeara2013.nex",273
2,0.625032901763916,"OMeara2013.nex",273
100,9.96519994735718,"OMeara2013.nex",273
12,4.14410090446472,"OMeara2013.nex",273
12,1.26532912254333,"OMeara2013.nex",273
15,6.32816004753113,"OMeara2013.nex",273
3,0.250014066696167,"OMeara2013.nex",273
200,32.1558101177216,"OMeara2013.nex",273
3,1.15558385848999,"OMeara2013.nex",273
11,7.9074170589447,"OMeara2013.nex",273
15,8.7659158706665,"OMeara2013.nex",273
8,5.24932909011841,"OMeara2013.nex",273
8,2.14074206352234,"OMeara2013.nex",273
7,2.46940517425537,"OMeara2013.nex",273
5,5.5624418258667,"OMeara2013.nex",273
11,3.6564998626709,"OMeara2013.nex",273
9,13.5151598453522,"OMeara2013.nex",273
40,14.0306198596954,"OMeara2013.nex",273
2,0.375019073486328,"OMeara2013.nex",273
3,0.2968909740448,"OMeara2013.nex",273
150,20.9815280437469,"OMeara2013.nex",273
16,11.715989112854,"OMeara2013.nex",273
4,1.98577904701233,"OMeara2013.nex",273
200,26.9846370220184,"OMeara2013.nex",273
150,20.8393878936768,"OMeara2013.nex",273
25,5.5962278842926,"OMeara2013.nex",273
60,9.61785483360291,"OMeara2013.nex",273
150,16.8847110271454,"OMeara2013.nex",273
7,3.54778814315796,"OMeara2013.nex",273
200,23.0142550468445,"OMeara2013.nex",273
14,10.3597960472107,"OMeara2013.nex",273
4,0.390647172927856,"OMeara2013.nex",273
7,4.21292304992676,"OMeara2013.nex",273
9,1.21981596946716,"OMeara2013.nex",273
13,1.00780391693115,"OMeara2013.nex",273
4,0.512347936630249,"OMeara2013.nex",273
60,11.82794713974,"OMeara2013.nex",273
100,22.9403810501099,"OMeara2013.nex",273
60,15.6688718795776,"OMeara2013.nex",273
60,14.3452219963074,"OMeara2013.nex",273
25,4.80645799636841,"OMeara2013.nex",273
5,0.312517166137695,"OMeara2013.nex",273
16,24.7972400188446,"OMeara2013.nex",273
25,10.5915520191193,"OMeara2013.nex",273
6,2.56151103973389,"OMeara2013.nex",273
12,6.43075394630432,"OMeara2013.nex",273
100,14.5857648849487,"OMeara2013.nex",273
11,0.444484949111938,"OMeara2013.nex",273
6,0.735164165496826,"OMeara2013.nex",273
3,0.43752384185791,"OMeara2013.nex",273
11,2.98398900032043,"OMeara2013.nex",273
16,11.3639659881592,"OMeara2013.nex",273
16,3.42269206047058,"OMeara2013.nex",273
60,7.16250491142273,"OMeara2013.nex",273
6,3.36333012580872,"OMeara2013.nex",273
6,1.75125503540039,"OMeara2013.nex",273
13,1.03835582733154,"OMeara2013.nex",273
5,1.09428095817566,"OMeara2013.nex",273
9,0.901834011077881,"OMeara2013.nex",273
11,2.58031105995178,"OMeara2013.nex",273
11,1.97840285301208,"OMeara2013.nex",273
3,0.253170967102051,"OMeara2013.nex",273
200,23.2851841449738,"OMeara2013.nex",273
25,2.9760000705719,"OMeara2013.nex",273
2,0.0781331062316895,"OMeara2013.nex",273
60,8.76619696617126,"OMeara2013.nex",273
200,20.6767339706421,"OMeara2013.nex",273
10,5.17144393920898,"OMeara2013.nex",273
2,0.296891927719116,"OMeara2013.nex",273
2,0.203135013580322,"OMeara2013.nex",273
15,6.9630880355835,"OMeara2013.nex",273
6,0.395802021026611,"OMeara2013.nex",273
10,1.31264519691467,"OMeara2013.nex",273
100,24.3428299427032,"OMeara2013.nex",273
12,7.76583409309387,"OMeara2013.nex",273
6,1.99419689178467,"OMeara2013.nex",273
40,8.77159190177917,"OMeara2013.nex",273
12,9.04643511772156,"OMeara2013.nex",273
100,26.7294178009033,"OMeara2013.nex",273
13,4.39492177963257,"OMeara2013.nex",273
6,7.15273904800415,"Agnarsson2004.nex",778
3,24.3669021129608,"Agnarsson2004.nex",778
12,26.6392500400543,"Agnarsson2004.nex",778
14,28.7564249038696,"Agnarsson2004.nex",778
25,41.3731060028076,"Agnarsson2004.nex",778
9,31.864718914032,"Agnarsson2004.nex",778
12,32.7152509689331,"Agnarsson2004.nex",778
10,32.893994808197,"Agnarsson2004.nex",778
60,43.9307820796967,"Agnarsson2004.nex",778
5,10.7807021141052,"Agnarsson2004.nex",778
25,39.2228038311005,"Agnarsson2004.nex",778
8,23.0154027938843,"Agnarsson2004.nex",778
150,44.5983939170837,"Agnarsson2004.nex",778
12,31.0425279140472,"Agnarsson2004.nex",778
7,21.2968339920044,"Agnarsson2004.nex",778
60,42.2406139373779,"Agnarsson2004.nex",778
7,28.4289228916168,"Agnarsson2004.nex",778
11,25.7797029018402,"Agnarsson2004.nex",778
150,45.4685380458832,"Agnarsson2004.nex",778
16,30.7452471256256,"Agnarsson2004.nex",778
150,44.0753440856934,"Agnarsson2004.nex",778
150,43.8379271030426,"Agnarsson2004.nex",778
14,30.9067459106445,"Agnarsson2004.nex",778
40,41.156790971756,"Agnarsson2004.nex",778
9,18.8432898521423,"Agnarsson2004.nex",778
13,33.9994418621063,"Agnarsson2004.nex",778
100,43.8595409393311,"Agnarsson2004.nex",778
40,42.5625128746033,"Agnarsson2004.nex",778
100,42.0973019599915,"Agnarsson2004.nex",778
6,20.8396790027618,"Agnarsson2004.nex",778
16,47.4066059589386,"Agnarsson2004.nex",778
15,31.7344381809235,"Agnarsson2004.nex",778
16,31.9218978881836,"Agnarsson2004.nex",778
13,26.2627739906311,"Agnarsson2004.nex",778
4,14.5032539367676,"Agnarsson2004.nex",778
4,28.6246390342712,"Agnarsson2004.nex",778
9,14.421530008316,"Agnarsson2004.nex",778
6,26.735002040863,"Agnarsson2004.nex",778
13,33.5166690349579,"Agnarsson2004.nex",778
14,32.1708710193634,"Agnarsson2004.nex",778
9,42.9537351131439,"Agnarsson2004.nex",778
16,32.1105129718781,"Agnarsson2004.nex",778
25,40.4266500473022,"Agnarsson2004.nex",778
13,24.9999740123749,"Agnarsson2004.nex",778
150,49.389976978302,"Agnarsson2004.nex",778
5,23.052442073822,"Agnarsson2004.nex",778
4,15.8848369121552,"Agnarsson2004.nex",778
4,5.17309784889221,"Agnarsson2004.nex",778
4,23.7181429862976,"Agnarsson2004.nex",778
150,44.2336719036102,"Agnarsson2004.nex",778
200,46.3408989906311,"Agnarsson2004.nex",778
10,26.724200963974,"Agnarsson2004.nex",778
8,23.1562960147858,"Agnarsson2004.nex",778
2,2.81237506866455,"Agnarsson2004.nex",778
40,41.2289469242096,"Agnarsson2004.nex",778
7,25.3040330410004,"Agnarsson2004.nex",778
2,7.79934692382812,"Agnarsson2004.nex",778
16,33.199991941452,"Agnarsson2004.nex",778
7,23.2741379737854,"Agnarsson2004.nex",778
2,24.2877600193024,"Agnarsson2004.nex",778
40,41.7184290885925,"Agnarsson2004.nex",778
12,30.8185839653015,"Agnarsson2004.nex",778
200,48.4325730800629,"Agnarsson2004.nex",778
2,6.00270915031433,"Agnarsson2004.nex",778
16,35.7615120410919,"Agnarsson2004.nex",778
2,7.43791079521179,"Agnarsson2004.nex",778
12,25.6306240558624,"Agnarsson2004.nex",778
40,41.5323379039764,"Agnarsson2004.nex",778
25,39.6273670196533,"Agnarsson2004.nex",778
5,8.57501697540283,"Agnarsson2004.nex",778
4,22.171993970871,"Agnarsson2004.nex",778
40,40.3745729923248,"Agnarsson2004.nex",778
16,48.8446838855743,"Agnarsson2004.nex",778
11,26.0911951065063,"Agnarsson2004.nex",778
40,41.0915758609772,"Agnarsson2004.nex",778
14,27.499253988266,"Agnarsson2004.nex",778
7,9.63640117645264,"Agnarsson2004.nex",778
11,28.5769228935242,"Agnarsson2004.nex",778
9,25.8962330818176,"Agnarsson2004.nex",778
7,28.7250089645386,"Agnarsson2004.nex",778
40,43.3940479755402,"Agnarsson2004.nex",778
60,42.2968368530273,"Agnarsson2004.nex",778
100,44.5320038795471,"Agnarsson2004.nex",778
16,53.1567249298096,"Agnarsson2004.nex",778
3,19.1072978973389,"Agnarsson2004.nex",778
11,26.6261219978333,"Agnarsson2004.nex",778
60,47.3171119689941,"Agnarsson2004.nex",778
150,53.2012591362,"Agnarsson2004.nex",778
14,34.2512419223785,"Agnarsson2004.nex",778
8,20.8390572071075,"Agnarsson2004.nex",778
25,46.6167929172516,"Agnarsson2004.nex",778
11,37.558079957962,"Agnarsson2004.nex",778
150,51.4159729480743,"Agnarsson2004.nex",778
12,42.5719399452209,"Agnarsson2004.nex",778
7,29.5389628410339,"Agnarsson2004.nex",778
16,37.2733860015869,"Agnarsson2004.nex",778
4,25.0217208862305,"Agnarsson2004.nex",778
6,10.0819098949432,"Agnarsson2004.nex",778
15,35.6817820072174,"Agnarsson2004.nex",778
15,34.0017168521881,"Agnarsson2004.nex",778
2,0.0990660190582275,"Capa2011.nex",405
512,41.3849220275879,"Capa2011.nex",385
256,71.4692649841309,"Capa2011.nex",385
1024,37.3703780174255,"Capa2011.nex",385
16,3.00574207305908,"Capa2011.nex",385
512,37.9422900676727,"Capa2011.nex",385
8,0.966691017150879,"Capa2011.nex",385
32,5.37373399734497,"Capa2011.nex",385
2,0.0312540531158447,"Capa2011.nex",385
256,30.2672111988068,"Capa2011.nex",385
128,23.2197589874268,"Capa2011.nex",385
32,21.4198369979858,"Capa2011.nex",385
1024,37.6406941413879,"Capa2011.nex",385
16,1.34892892837524,"Capa2011.nex",385
1024,36.0205109119415,"Capa2011.nex",385
256,35.0255470275879,"Capa2011.nex",385
2,0.187511920928955,"Capa2011.nex",385
16,1.77610301971436,"Capa2011.nex",385
256,35.6936118602753,"Capa2011.nex",385
16,2.83299899101257,"Capa2011.nex",385
8,2.80541491508484,"Capa2011.nex",385
8,2.38476204872131,"Capa2011.nex",385
8,1.53851795196533,"Capa2011.nex",385
2,0.352966785430908,"Capa2011.nex",385
32,5.63026094436646,"Capa2011.nex",385
4,0.485365867614746,"Capa2011.nex",385
8,2.11956286430359,"Capa2011.nex",385
32,10.6702878475189,"Capa2011.nex",385
128,25.793879032135,"Capa2011.nex",385
64,12.2909231185913,"Capa2011.nex",385
1024,86.1826279163361,"Capa2011.nex",385
1024,41.4060001373291,"Capa2011.nex",385
128,24.6255640983582,"Capa2011.nex",385
32,19.0189609527588,"Capa2011.nex",385
256,36.7438480854034,"Capa2011.nex",385
32,14.1151170730591,"Capa2011.nex",385
16,10.9338710308075,"Capa2011.nex",385
8,2.2966570854187,"Capa2011.nex",385
1024,42.4245641231537,"Capa2011.nex",385
16,5.89139699935913,"Capa2011.nex",385
256,35.9236149787903,"Capa2011.nex",385
32,22.8524899482727,"Capa2011.nex",385
1024,42.4331750869751,"Capa2011.nex",385
512,41.7358100414276,"Capa2011.nex",385
4,0.718541145324707,"Capa2011.nex",385
16,2.37942504882812,"Capa2011.nex",385
256,36.3765008449554,"Capa2011.nex",385
1024,41.9341630935669,"Capa2011.nex",385
16,5.55241894721985,"Capa2011.nex",385
16,1.51374793052673,"Capa2011.nex",385
128,22.4666130542755,"Capa2011.nex",385
256,35.418701171875,"Capa2011.nex",385
32,6.48856997489929,"Capa2011.nex",385
2,0.172704935073853,"Capa2011.nex",385
64,12.5624139308929,"Capa2011.nex",385
512,40.4810979366302,"Capa2011.nex",385
256,35.1318120956421,"Capa2011.nex",385
2,0.156260013580322,"Capa2011.nex",385
512,41.5826768875122,"Capa2011.nex",385
16,2.35056900978088,"Capa2011.nex",385
4,3.37851214408875,"Capa2011.nex",385
256,37.3760139942169,"Capa2011.nex",385
16,2.87714982032776,"Capa2011.nex",385
8,2.7416660785675,"Capa2011.nex",385
8,1.07472014427185,"Capa2011.nex",385
8,2.49966907501221,"Capa2011.nex",385
512,40.3770980834961,"Capa2011.nex",385
2,0.440703868865967,"Capa2011.nex",385
4,0.589792013168335,"Capa2011.nex",385
1024,43.4541459083557,"Capa2011.nex",385
512,40.8699731826782,"Capa2011.nex",385
256,36.3651049137115,"Capa2011.nex",385
2,0.202133893966675,"Capa2011.nex",385
1024,42.5686190128326,"Capa2011.nex",385
2,0.35823917388916,"Capa2011.nex",385
16,3.65544104576111,"Capa2011.nex",385
256,37.5355610847473,"Capa2011.nex",385
32,4.3829288482666,"Capa2011.nex",385
16,3.8932249546051,"Capa2011.nex",385
1024,41.5533609390259,"Capa2011.nex",385
64,12.7654221057892,"Capa2011.nex",385
16,1.77818703651428,"Capa2011.nex",385
256,35.81964802742,"Capa2011.nex",385
16,2.6149308681488,"Capa2011.nex",385
4,1.08640909194946,"Capa2011.nex",385
16,2.35300707817078,"Capa2011.nex",385
256,35.5661160945892,"Capa2011.nex",385
128,32.8033058643341,"Capa2011.nex",385
128,27.4383270740509,"Capa2011.nex",385
64,25.6351208686829,"Capa2011.nex",385
128,21.6784780025482,"Capa2011.nex",385
32,6.33323001861572,"Capa2011.nex",385
512,40.1989560127258,"Capa2011.nex",385
32,7.47899413108826,"Capa2011.nex",385
256,34.8856160640717,"Capa2011.nex",385
64,20.5019149780273,"Capa2011.nex",385
64,15.7232420444489,"Capa2011.nex",385
8,1.02275109291077,"Capa2011.nex",385
8,3.18914699554443,"Capa2011.nex",385
256,35.3211469650269,"Capa2011.nex",385
64,12.4161159992218,"Capa2011.nex",385
64,37.6677129268646,"Conrad2008.nex",1766
8,15.8914430141449,"Conrad2008.nex",1763
8,5.8683660030365,"Conrad2008.nex",1763
128,173.36635184288,"Conrad2008.nex",1761
2,0.931621789932251,"Conrad2008.nex",1761
32,32.1318640708923,"Conrad2008.nex",1761
64,47.600289106369,"Conrad2008.nex",1761
8,11.5956199169159,"Conrad2008.nex",1761
4,4.65002512931824,"Conrad2008.nex",1761
4,7.25949907302856,"Conrad2008.nex",1761
128,57.7365748882294,"Conrad2008.nex",1761
256,71.3461079597473,"Conrad2008.nex",1761
256,122.418848991394,"Conrad2008.nex",1761
256,116.500822067261,"Conrad2008.nex",1761
32,20.171196937561,"Conrad2008.nex",1761
4,4.21854496002197,"Conrad2008.nex",1761
1024,68.8780429363251,"Conrad2008.nex",1761
1024,78.9193558692932,"Conrad2008.nex",1761
64,49.5037100315094,"Conrad2008.nex",1761
256,57.3858861923218,"Conrad2008.nex",1761
2,2.38592600822449,"Conrad2008.nex",1761
8,8.68737506866455,"Conrad2008.nex",1761
1024,78.4945080280304,"Conrad2008.nex",1761
1024,82.0333399772644,"Conrad2008.nex",1761
16,12.2648429870605,"Conrad2008.nex",1761
16,59.7579870223999,"Conrad2008.nex",1761
32,28.5742070674896,"Conrad2008.nex",1761
2,0.695704936981201,"Conrad2008.nex",1761
2,0.609407901763916,"Conrad2008.nex",1761
16,13.8000478744507,"Conrad2008.nex",1761
256,58.5792231559753,"Conrad2008.nex",1761
16,82.8428421020508,"Conrad2008.nex",1761
2,0.390648126602173,"Conrad2008.nex",1761
256,123.95478105545,"Conrad2008.nex",1761
2,2.95126891136169,"Conrad2008.nex",1761
32,83.0766868591309,"Conrad2008.nex",1761
2,0.370635032653809,"Conrad2008.nex",1761
512,62.9667060375214,"Conrad2008.nex",1761
64,105.948143959045,"Conrad2008.nex",1761
128,54.7755901813507,"Conrad2008.nex",1761
32,36.7465739250183,"Conrad2008.nex",1761
32,27.0787870883942,"Conrad2008.nex",1761
32,38.2501399517059,"Conrad2008.nex",1761
32,31.2651290893555,"Conrad2008.nex",1761
128,54.1421639919281,"Conrad2008.nex",1761
128,110.467342853546,"Conrad2008.nex",1761
128,109.782126903534,"Conrad2008.nex",1761
128,55.9290227890015,"Conrad2008.nex",1761
2,2.38227200508118,"Conrad2008.nex",1761
64,56.3594191074371,"Conrad2008.nex",1761
1024,76.7662501335144,"Conrad2008.nex",1761
256,59.4064240455627,"Conrad2008.nex",1761
4,5.03113603591919,"Conrad2008.nex",1761
32,34.7026720046997,"Conrad2008.nex",1761
1024,78.0741069316864,"Conrad2008.nex",1761
128,55.4528779983521,"Conrad2008.nex",1761
4,9.73647689819336,"Conrad2008.nex",1761
4,4.43773293495178,"Conrad2008.nex",1761
16,17.7180089950562,"Conrad2008.nex",1761
128,59.0623638629913,"Conrad2008.nex",1761
2,0.766546010971069,"Conrad2008.nex",1761
512,61.6378130912781,"Conrad2008.nex",1761
128,56.3773598670959,"Conrad2008.nex",1761
8,10.8743209838867,"Conrad2008.nex",1761
1024,81.8794441223145,"Conrad2008.nex",1761
16,67.0092620849609,"Conrad2008.nex",1761
32,70.8319160938263,"Conrad2008.nex",1761
32,31.7743890285492,"Conrad2008.nex",1761
512,71.8802120685577,"Conrad2008.nex",1761
2,0.51565408706665,"Conrad2008.nex",1761
2,3.35929107666016,"Conrad2008.nex",1761
2,1.92197799682617,"Conrad2008.nex",1761
2,2.65616893768311,"Conrad2008.nex",1761
32,56.0533540248871,"Conrad2008.nex",1761
32,43.2834630012512,"Conrad2008.nex",1761
16,25.8036539554596,"Conrad2008.nex",1761
2,0.298281908035278,"Conrad2008.nex",1761
2,2.22356915473938,"Conrad2008.nex",1761
1024,169.734835147858,"Conrad2008.nex",1761
512,64.7673041820526,"Conrad2008.nex",1761
256,177.614096879959,"Conrad2008.nex",1761
512,87.1935319900513,"Conrad2008.nex",1761
32,80.4252049922943,"Conrad2008.nex",1761
32,124.828279972076,"Conrad2008.nex",1761
128,54.7152891159058,"Conrad2008.nex",1761
8,47.3466560840607,"Conrad2008.nex",1761
64,53.4803168773651,"Conrad2008.nex",1761
64,160.848497867584,"Conrad2008.nex",1761
32,43.6717147827148,"Conrad2008.nex",1761
32,67.5321440696716,"Conrad2008.nex",1761
8,26.4503540992737,"Conrad2008.nex",1761
64,119.530914068222,"Conrad2008.nex",1761
8,18.4805610179901,"Conrad2008.nex",1761
1024,82.0724790096283,"Conrad2008.nex",1761
128,58.8269720077515,"Conrad2008.nex",1761
32,36.1075699329376,"Conrad2008.nex",1761
32,147.527495861053,"Conrad2008.nex",1761
8,7.50912404060364,"Conrad2008.nex",1761
1024,91.1116471290588,"Conrad2008.nex",1761
256,203.125602960587,"Conrad2008.nex",1761
256,65.5189580917358,"Conrad2008.nex",1761
32,44.4807050228119,"Conrad2008.nex",1761
32,76.2673408985138,"Conrad2008.nex",1761
512,72.8540720939636,"Dikow2009.nex",1619
512,54.3116788864136,"Dikow2009.nex",1617
16,48.2022240161896,"Dikow2009.nex",1615
2,1.04908204078674,"Dikow2009.nex",1615
512,52.8904690742493,"Dikow2009.nex",1615
1024,58.7022910118103,"Dikow2009.nex",1615
32,40.4385569095612,"Dikow2009.nex",1613
128,217.168936014175,"Dikow2009.nex",1611
256,46.9554419517517,"Dikow2009.nex",1611
2,1.14645600318909,"Dikow2009.nex",1611
64,41.5159599781036,"Dikow2009.nex",1611
16,37.3668310642242,"Dikow2009.nex",1611
256,106.891431093216,"Dikow2009.nex",1611
8,121.352056980133,"Dikow2009.nex",1611
256,52.9696249961853,"Dikow2009.nex",1611
512,59.2336111068726,"Dikow2009.nex",1611
32,44.9793591499329,"Dikow2009.nex",1611
32,46.0834951400757,"Dikow2009.nex",1611
512,129.952482938766,"Dikow2009.nex",1611
256,105.800926208496,"Dikow2009.nex",1611
1024,138.452460765839,"Dikow2009.nex",1611
8,50.7472610473633,"Dikow2009.nex",1611
8,51.0617368221283,"Dikow2009.nex",1611
128,205.125020980835,"Dikow2009.nex",1611
2,8.60939884185791,"Dikow2009.nex",1611
